2.28124720256e-08,3.97079722087e-08,5.9779586792e-08,1.33115107218e-07,1.33073120117e-07,4.54602050781e-07,2.87724812826e-07,1.49667917887e-06,6.02511850993e-07,4.76479848226e-06,1.11952412923e-06,1.55917358398e-05,-2.83396911621e-07,4.66449228923e-05,-7.43031819661e-06,0.000106421254476,-4.32025655111e-05,3.00629425049e-05,-1.12837295532e-05,6.05420430501e-06,-2.30594100952e-06,1.09425786336e-06,-4.34629821777e-07,1.89180297852e-07,-8.04104359945e-08,3.21556345622e-08,-1.41175384521e-08,5.19946034749e-09,-2.54239323934e-09,8.28619893392e-10,-4.69388580322e-10,1.53664347331e-10,-8.25136566162e-11,3.04549407959e-11,-1.48150126139e-11,6.17697652181e-12,-2.56318918864e-12,1.07792434692e-12,-4.05587005615e-13,1.72274373372e-13,-6.62343851725e-14,3.05207316081e-14,-1.18607838949e-14,5.73002878825e-15,-2.54291483561e-15,1.16196594238e-15,-5.22178904215e-16,2.17154083252e-16,-1.16161982218e-16,4.06204732259e-17,-3.08356730143e-17,6.17474110921e-18,-6.57072957357e-18,-5.6845703125e-19,-1.99233805339e-18,-1.03273366292e-18,-4.88036092122e-19,-2.36414896647e-19,-2.09442545573e-19,-2.28183746338e-20,-6.72223917643e-20,9.67828369141e-21,-2.15016784668e-20,1.06812591553e-20,-4.99902089437e-20,9.82481129964e-20,-3.8541132609e-19,7.62174987793e-19,-2.49335683187e-18,5.76935323079e-18,-1.44816741943e-17,3.44416809082e-17,-7.146156311040001e-17,1.61071879069e-16,-3.26897939046e-16,6.89124806722e-16,-1.2026280721e-15,3.24184417725e-15,-5.46746317546e-15,7.7642695109e-15,-2.22257792155e-14,2.93449401855e-14,-1.16608454386e-13,7.51047261556e-14,-3.57109069824e-13,3.36179351807e-13,-2.92631022135e-12,6.45013936361e-12,-2.35273335775e-11,4.99184163411e-11,-1.39754486084e-10,3.32003275553e-10,-6.94482421875e-10,1.97676035563e-09,-2.24249776204e-09
1.57456461589e-08,2.45478642782e-08,3.91505432129e-08,9.41038767497e-08,8.68335469564e-08,3.2543182373e-07,1.57863972982e-07,1.30182571411e-06,1.97203674316e-07,4.52824656169e-06,-8.73165384928e-08,1.4421198527e-05,-8.4328028361e-07,4.03513590495e-05,-1.01364440918e-05,9.69881693522e-05,-3.40552012126e-05,2.62170410156e-05,-8.90126291911e-06,4.90752665202e-06,-1.79690729777e-06,8.387761433919999e-07,-3.36967722575e-07,1.45784937541e-07,-6.15074412028e-08,2.5411491394e-08,-1.08910217285e-08,4.11976623535e-09,-1.69047876994e-09,6.69056193034e-10,-2.86487833659e-10,1.19663798014e-10,-5.42422739665e-11,2.44101511637e-11,-9.763455708820001e-12,4.36321004232e-12,-1.65461858114e-12,7.38840993245e-13,-2.68795267741e-13,1.19018274943e-13,-3.83303070068e-14,1.32485733032e-14,-6.26657358805e-15,2.00991338094e-15,-1.33796742757e-15,2.02062301636e-16,-1.93236846924e-16,1.1535504659e-17,-5.00108337402e-17,-6.5558980306e-18,-1.61197942098e-17,-9.627415974929999e-19,-4.48941548665e-18,-9.89080047607e-19,-6.96497344971e-19,-8.89197540283e-20,-4.1247660319e-19,2.55993906657e-21,-1.46162083944e-19,-1.16029027303e-20,-3.24297332764e-20,-1.82644195557e-20,-3.52387491862e-21,2.10805486043e-21,2.07377471924e-20,-1.93581797282e-20,1.70960566203e-19,-4.4602915446e-20,7.25816345215e-19,-4.76235961914e-19,3.88109842936e-18,-4.7857615153e-18,1.85104777018e-17,-4.21767425537e-17,7.49245198568e-17,-1.37514623006e-16,-3.32930501302e-17,7.62057495117e-16,-2.5339398702e-15,7.458513895670001e-15,-2.31695302327e-14,3.9865137736e-14,-1.14977010091e-13,1.2748240153e-13,-3.49337259928e-13,9.399408976240001e-13,-2.66901652018e-12,5.98797607422e-12,-1.56948445638e-11,4.40506998698e-11,-9.17457580566e-11,3.16356150309e-10,-5.13633219401e-10,1.94063796997e-09,-1.66148707072e-09
1.14864400228e-08,2.77089182536e-08,3.07095591227e-08,9.04438273112e-08,6.13865152995e-08,3.31811777751e-07,6.145614624020001e-08,1.2125928243e-06,-8.29455566406e-08,4.1089553833e-06,-1.11931025187e-06,1.34976374308e-05,-6.45831807454e-06,3.96793365479e-05,-2.0941813151e-05,8.48296610514e-05,-2.41226832072e-05,2.31281026204e-05,-6.45597839355e-06,4.70526885986e-06,-1.43303833008e-06,8.90817515055e-07,-2.82602437337e-07,1.53390553792e-07,-5.36095428467e-08,2.6539662679e-08,-1.04411443075e-08,4.74163309733e-09,-2.11397628784e-09,9.01088968913e-10,-4.21859741211e-10,1.74356028239e-10,-8.17448425293e-11,3.14168294271e-11,-1.44334233602e-11,5.4586537679e-12,-2.42428487142e-12,1.00814463298e-12,-3.9422938029e-13,1.68337732951e-13,-5.39093017578e-14,2.81876118978e-14,-9.21223958333e-15,5.81714121501e-15,-1.52840779622e-15,1.119190979e-15,-1.97272237142e-16,2.44223887126e-16,-6.83766682943e-18,6.550623575849999e-17,4.91700744629e-18,1.44931818644e-17,3.45308939616e-18,3.69221496582e-18,9.12844340007e-19,1.07688268026e-18,2.7401453654e-19,2.34670588175e-19,1.2014483134e-19,1.13891728719e-19,5.33235677083e-20,4.2409286499e-20,4.25854492187e-20,-1.27840092977e-20,5.77054087321e-20,-1.33756230672e-19,2.20425923665e-19,-6.63879394531e-19,1.07301661174e-18,-3.37224070231e-18,3.87114969889e-18,-1.6063331604e-17,1.91051864624e-17,-8.15766652425e-17,1.07199223836e-16,-3.78488922119e-16,5.47586568197e-16,-1.73735605876e-15,3.53783925374e-15,-8.966529846189999e-15,1.36161473592e-14,-3.57733917236e-14,5.04861450195e-14,-1.23499145508e-14,7.03384399414e-14,3.57557932536e-13,-9.36162821452e-15,4.59009043376e-12,-2.26011428833e-12,4.39670054118e-11,-4.03795623779e-11,3.09658813477e-10,-2.3584409078e-10,1.71094106038e-09,-1.44790496826e-09
1.85159327189e-08,3.90360005697e-08,5.58697764079e-08,1.07457962036e-07,1.45123647054e-07,3.39285786947e-07,2.85888417562e-07,1.11179580688e-06,6.27410634359e-07,3.54440816243e-06,7.14070129395e-07,1.24083633423e-05,-2.71297454834e-06,3.79854329427e-05,-1.40092849731e-05,8.34948730469e-05,-2.67828877767e-05,2.14205830892e-05,-6.55144246419e-06,3.79684448242e-06,-1.23183263143e-06,6.378089904790001e-07,-2.25241953532e-07,9.41033681234e-08,-4.13068389893e-08,1.33554560343e-08,-7.00729115804e-09,1.88222223918e-09,-1.26121419271e-09,3.33494059245e-10,-2.58497111003e-10,6.76326497396e-11,-4.71547190348e-11,1.26338602702e-11,-9.21262105306e-12,2.5845413208e-12,-1.73457692464e-12,5.16777292887e-13,-3.03965504964e-13,1.12843221029e-13,-5.744405110680001e-14,2.3987218221e-14,-1.04980036418e-14,3.98838297526e-15,-1.68423105876e-15,5.45770772298e-16,-2.83471425374e-16,6.133761088050001e-17,-5.12768300374e-17,2.49316279093e-17,-1.580027771e-17,5.59165445964e-18,-1.46664123535e-18,1.16701914469e-18,-3.35089111328e-19,1.51958999634e-19,3.55313364665e-20,-4.47496032715e-20,-4.94181569417e-20,-4.83745829264e-20,8.61134592692e-21,-2.84087371826e-20,-1.67236506144e-21,-7.148612976069999e-21,-5.44746398926e-20,5.87904612223e-20,-3.0679397583e-19,3.56254323324e-19,-1.0389928182e-18,1.70034535726e-18,-3.62891642253e-18,1.57068227132e-17,-3.24764760335e-17,1.13917388916e-16,-2.29780248006e-16,6.2299118042e-16,-1.32517115275e-15,2.80862172445e-15,-6.28171539307e-15,1.29051132202e-14,-3.30974833171e-14,4.2315419515e-14,-1.57872975667e-13,1.44741744995e-13,-9.59851582845e-13,6.634094238280001e-13,-4.3692779541e-12,3.04250335693e-12,-2.55624898275e-11,3.09093729655e-11,-1.3390141805e-10,2.97770945231e-10,-5.2730255127e-10,2.24157714844e-09,-2.5434850057e-09
1.48291600545e-08,2.30969187419e-08,2.99066670736e-08,9.82668304443e-08,4.88716634115e-08,3.67250823975e-07,1.22612508138e-08,1.2160639445e-06,-2.85869089762e-07,3.74936421712e-06,-1.96040013631e-06,1.0969174703e-05,-8.8000869751e-06,2.95979817708e-05,-2.73886617025e-05,6.73347218831e-05,-1.52528711955e-05,1.61854273478e-05,-3.77069854736e-06,3.10961151123e-06,-7.6037419637e-07,5.34028371175e-07,-1.31390508016e-07,9.0171661377e-08,-2.73220316569e-08,1.56005681356e-08,-5.27695465088e-09,2.69950358073e-09,-1.16264444987e-09,4.59549204508e-10,-2.25447642008e-10,6.452049255369999e-11,-3.85535176595e-11,9.61512756348e-12,-6.84729258219e-12,2.04559885661e-12,-1.05388895671e-12,3.20497131348e-13,-1.3533551534e-13,4.19807942708e-14,-1.03454386393e-14,-3.3562596639e-18,8.959833780920001e-16,-1.66309102376e-15,3.08686828613e-16,-4.61001841227e-16,-4.54021199544e-17,-8.63658905029e-17,-2.58182779948e-17,-1.59269816081e-17,-6.68591562907e-18,-3.73219299316e-18,-1.05436274211e-18,-1.04991378784e-18,-3.62123616536e-19,-4.31159464518e-19,-2.23384195964e-19,-7.695075988770001e-20,-6.54824829102e-20,-3.30126444499e-20,1.7178624471e-20,-3.92726389567e-20,2.2401008606e-20,1.29058405558e-20,-4.50982666016e-20,1.32717208862e-19,-2.83099873861e-19,6.06006113688e-19,-1.24644749959e-18,3.44015248617e-18,-7.39089711507e-18,2.30930658976e-17,-4.72351328532e-17,1.4656191508e-16,-3.05427805583e-16,8.21202087402e-16,-1.48087819417e-15,3.31169128418e-15,-5.85938517253e-15,1.08575414022e-14,-2.42608006795e-14,5.62767791748e-14,-1.37803726196e-13,3.29433695475e-13,-6.93611907959e-13,1.70040512085e-12,-3.23970286051e-12,1.02574869792e-11,-1.8695157369e-11,5.947079976399999e-11,-9.955014546709999e-11,3.93488311768e-10,-4.258644104e-10,1.87905197144e-09,-1.25559310913e-09
1.84611104329e-08,5.66120402018e-08,4.62533315023e-08,1.53294169108e-07,1.17568944295e-07,4.24875895182e-07,2.78040568034e-07,1.29565022786e-06,4.91800689697e-07,4.08196767171e-06,8.272555033369999e-07,1.20238876343e-05,1.97298202515e-06,3.21662394206e-05,2.42166646322e-06,7.211260477699999e-05,-3.02463277181e-05,1.91564025879e-05,-7.07203420003e-06,3.72002410889e-06,-1.42496871948e-06,6.79613494873e-07,-2.56841532389e-07,1.10305811564e-07,-4.33186594645e-08,1.7788424174e-08,-6.14780680339e-09,2.50336405436e-09,-8.32289377848e-10,3.58098347982e-10,-1.1354326884e-10,4.03149414062e-11,-8.960891723630001e-12,1.62757873535e-12,-2.0257870992e-13,2.18997319539e-13,-8.98635101318e-14,8.57413991292e-14,-6.29946136475e-14,1.85056432088e-14,-1.58169174194e-14,5.34664916992e-15,-2.83707682292e-15,1.10152943929e-15,-3.9540049235e-16,3.4462000529e-16,-1.33792368571e-16,9.28863271077e-17,-4.03613535563e-17,2.19905573527e-17,-8.160273234050001e-18,6.95680999756e-18,-1.53984171549e-18,1.41837437948e-18,1.09487101237e-19,2.55234781901e-19,2.48032302856e-19,3.71067047119e-20,1.23821818034e-19,2.95611826579e-20,1.28341166178e-20,1.91864980062e-20,-1.31878916423e-20,3.19924926758e-21,-1.00985743205e-20,2.97100321452e-20,-1.88152389526e-19,6.50253804525e-19,-1.39348246257e-18,3.26001485189e-18,-8.55863189697e-18,1.75710703532e-17,-2.49119389852e-17,7.81470743815e-17,-8.06523386637e-17,4.46899668376e-16,-4.59150187174e-16,2.39155934652e-15,-2.47997156779e-15,8.6246210734e-15,-1.41064834595e-14,5.890164693199999e-14,-1.2492284139e-13,4.60628763835e-13,-1.01034673055e-12,3.67834981283e-12,-7.04364522298e-12,2.00175806681e-11,-3.74454243978e-11,1.00498631795e-10,-1.67782923381e-10,5.86117299398e-10,-9.37982940674e-10,3.87711334229e-09,-4.49311828613e-09
1.65741348267e-08,3.35773722331e-08,3.72677612305e-08,1.11818898519e-07,9.6592763265e-08,3.73596954346e-07,1.49965515137e-07,1.21451975505e-06,3.50970204671e-07,3.89843495687e-06,4.62977345785e-07,1.12302042643e-05,1.09450429281e-06,3.0776570638e-05,-4.26593271891e-06,7.24626159668e-05,-3.19366455078e-05,2.16661732992e-05,-9.538914998370001e-06,4.61077626546e-06,-2.16429367065e-06,8.7686513265e-07,-4.0416692098e-07,1.64919535319e-07,-7.18874867757e-08,3.02792358398e-08,-1.23783823649e-08,5.04660797119e-09,-1.99829584757e-09,7.43251037598e-10,-2.98254648844e-10,9.3540725708e-11,-3.88125101725e-11,1.09700215658e-11,-4.28335825602e-12,1.41082382202e-12,-4.15755208333e-13,1.38321889242e-13,-4.47732035319e-14,1.73291854858e-14,-3.78623453776e-15,1.99117635091e-15,-2.18636525472e-16,3.55316416423e-16,4.83436075846e-17,9.49474843343e-17,9.68478139242e-17,-6.61860911051e-18,4.4256439209e-17,-3.32802073161e-18,1.10846048991e-17,2.91985829671e-18,5.00755310059e-18,6.50545247396e-19,2.42312494914e-18,4.06457010905e-19,3.75781758626e-19,3.60204569499e-19,3.81578826904e-20,1.03194910685e-19,-4.66493479411e-22,3.46010335286e-20,5.68806966146e-21,5.45015207926e-21,-5.07499694824e-21,4.63573455811e-23,-7.369112650550001e-20,-9.72666168213e-21,-6.14016215007e-19,1.01408818563e-18,-2.42726414998e-18,5.39232889811e-18,-2.05963261922e-17,6.921839396160001e-17,-1.35426483154e-16,4.48184967041e-16,-6.15928141276e-16,2.57641092936e-15,-4.21664937337e-15,1.38018569946e-14,-1.34064178467e-14,4.0503209432e-14,-4.71703847249e-14,1.71162897746e-13,-4.09143575033e-13,1.17035573324e-12,-2.91112772624e-12,9.27279663086e-12,-1.78232345581e-11,5.86413065592e-11,-9.145851135249999e-11,3.17555999756e-10,-4.63069661458e-10,1.89590377808e-09,-1.83367665609e-09
1.15221176147e-08,2.99391682943e-08,3.07358551025e-08,8.48229217529e-08,7.780982971190001e-08,2.57324727376e-07,1.39544677734e-07,1.03350957235e-06,1.37600682576e-08,3.80376942952e-06,-8.36280059814e-07,1.33569285075e-05,-5.65628306071e-06,4.13967132568e-05,-2.29126841227e-05,9.67945607503e-05,-3.08708445231e-05,2.72197469076e-05,-8.255518595380001e-06,5.36905670166e-06,-1.5574160258e-06,9.16084289551e-07,-2.59238433838e-07,1.54081726074e-07,-4.84945170085e-08,2.61426798503e-08,-9.037328084310001e-09,4.1854019165e-09,-1.61650339762e-09,6.39849090576e-10,-2.71373748779e-10,9.36587778727e-11,-4.63806152344e-11,1.45799789429e-11,-7.489222208659999e-12,2.35059890747e-12,-1.06346842448e-12,4.38610839844e-13,-1.69898198446e-13,7.38853708903e-14,-2.34407170614e-14,1.43557891846e-14,-5.86602020264e-15,2.92956542969e-15,-1.14289169312e-15,4.94491577148e-16,-1.66894073486e-16,7.33401489258e-17,-3.34654998779e-17,8.28652954102e-18,-5.1175104777e-18,2.43017374674e-18,-3.37279256185e-18,2.23807220459e-18,-1.4626953125e-18,1.10222930908e-18,-5.63773345947e-19,5.04673512777e-19,-1.69269282023e-19,1.67524337769e-19,-2.95216878255e-20,5.87275187174e-20,-5.63834381104e-21,3.55460866292e-20,-3.77978769938e-20,8.68313598633e-20,-1.15309295654e-19,3.95144144694e-19,3.6634648641e-19,1.81722361247e-18,5.12316640218e-18,4.72828674316e-18,2.11698328654e-17,3.40873972575e-17,-1.60071894328e-17,3.06415812174e-16,-1.01266860962e-15,2.21546401978e-15,-7.9974492391e-15,1.55079142253e-14,-4.49105580648e-14,7.58787282308e-14,-1.98998235067e-13,3.00084686279e-13,-9.08926900228e-13,1.1661336263e-12,-4.9774017334e-12,7.65579986572e-12,-2.94654083252e-11,4.83356984456e-11,-1.45705795288e-10,3.19664510091e-10,-6.34650166829e-10,1.78986816406e-09,-1.88106562297e-09
1.36342264811e-08,3.26055399577e-08,4.0910466512e-08,9.76364390055e-08,1.15292739868e-07,3.10219319661e-07,2.7202911377e-07,1.01786956787e-06,5.82135009766e-07,3.36888631185e-06,1.4138343811e-07,1.13401387533e-05,-2.48722966512e-06,3.34131368001e-05,-6.95417785645e-06,8.04612986247e-05,-3.23783874512e-05,2.19300994873e-05,-7.907285054519999e-06,4.45788065592e-06,-1.6428817749e-06,8.32730356852e-07,-3.03496042887e-07,1.53242848714e-07,-5.65435028076e-08,2.77475229899e-08,-1.00984217326e-08,4.86791229248e-09,-1.78348286947e-09,7.87536112467e-10,-2.53407211304e-10,1.33278249105e-10,-4.26997629801e-11,2.4229792277e-11,-7.20746358236e-12,3.80558522542e-12,-1.15625712077e-12,6.03782145182e-13,-2.38426157633e-13,8.57078297933e-14,-4.27676391602e-14,1.73905690511e-14,-7.36753082275e-15,3.28753407796e-15,-1.40157292684e-15,4.98707580566e-16,-2.18231811523e-16,5.43334452311e-17,-4.78258005778e-17,3.02699025472e-18,-1.19459279378e-17,2.77959950765e-19,-9.98729705811e-19,-2.30916951497e-19,7.5248336792e-19,-3.76015472412e-19,4.73188527425e-19,-1.80222422282e-19,2.09216003418e-19,-6.30730946859e-20,4.89728291829e-20,-1.47721862793e-20,-1.98400446574e-22,-9.51826222738e-21,-8.68101755778e-21,1.13434041341e-20,-4.49964904785e-20,-7.553863525389999e-20,-4.34205373128e-19,1.25071461995e-19,-4.36063893636e-18,2.05471216838e-18,-3.11933390299e-17,-1.24766057332e-17,-1.72823155721e-16,-1.86127421061e-16,-1.05018488566e-15,1.12873687744e-16,-5.71864064535e-15,6.10284423828e-15,-2.70242563883e-14,3.94598642985e-14,-1.28153483073e-13,2.52889633179e-13,-6.6897354126e-13,1.63263041178e-12,-4.43159484863e-12,1.52294794718e-11,-2.97259267171e-11,9.199284871420001e-11,-1.28324813843e-10,4.86233774821e-10,-5.3769938151e-10,2.43654937744e-09,-1.03720753988e-09
1.66796417236e-08,3.7946955363e-08,3.53392283122e-08,1.1373878479e-07,6.59974416097e-08,3.9167098999e-07,1.91696802775e-07,1.15944747925e-06,4.52485148112e-07,3.76473236084e-06,8.10596466064e-07,1.22834701538e-05,2.03833745321e-06,3.73937225342e-05,3.73878479004e-07,9.26653035482e-05,-4.07775624593e-05,2.46780598958e-05,-1.02014465332e-05,4.95567830404e-06,-1.97118403117e-06,8.82512156169e-07,-3.62757110596e-07,1.51220550537e-07,-6.29631296794e-08,2.59992726644e-08,-1.1004389445e-08,4.64280954997e-09,-2.01780675252e-09,7.87356567383e-10,-3.32553354899e-10,1.1791267395e-10,-5.5327428182e-11,2.00494893392e-11,-8.57421875e-12,2.91014099121e-12,-1.18682988485e-12,3.61228179932e-13,-1.63595428467e-13,3.21575673421e-14,-2.5423517863e-14,1.67506688436e-15,-2.99981943766e-15,-5.56574757894e-16,-1.04036610921e-16,-1.78059794108e-16,-4.91563161214e-17,-3.77663167318e-17,-1.20316441854e-17,-1.28009796143e-17,2.65133412679e-19,-3.73066711426e-18,-9.07516988118e-20,-3.77028401693e-19,4.03862253825e-19,-3.71021779378e-19,4.42232004801e-19,-2.42812449137e-20,9.38001505534e-20,8.069633483890001e-20,5.32456207275e-20,3.74568430583e-20,1.72046610514e-20,1.74004796346e-20,-1.21430664063e-20,5.19760894775e-20,-1.57287165324e-19,2.68812306722e-19,-1.18308563232e-18,2.69178009033e-18,-8.337603251139999e-18,1.85151697795e-17,-4.20057932536e-17,1.14280598958e-16,-2.53625005086e-16,6.20581054687e-16,-1.35009155273e-15,3.22958628337e-15,-7.99622344971e-15,1.52046763102e-14,-3.27379862467e-14,6.501215616860001e-14,-1.08981577555e-13,2.80635325114e-13,-2.50635096232e-13,1.73009999593e-12,-1.70174280802e-12,1.07633056641e-11,-1.2806427002e-11,6.63842519124e-11,-1.07360407511e-10,4.39147694906e-10,-6.74309539795e-10,2.55220794678e-09,-2.7546564738e-09
